variable,max_lat_N,min_lat_S,max_long_E,min_long_W,start_time,end_time,temporal_resolution,spatial_resolution,temporal_agg_type,spatial_agg_type,min,max,file_size,file_name
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,M,0.5,mean,min,239.91,275.57,0.04,2m_temperature_t2_s1_1733819365091_mean_min.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,M,0.5,mean,max,242.12,278.59,0.04,2m_temperature_t2_s1_1733819365091_mean_max.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,M,1.0,mean,mean,242.13,276.8,0.03,2m_temperature_t2_s2_1733819365091_mean_mean.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,M,1.0,mean,min,239.91,275.29,0.03,2m_temperature_t2_s2_1733819365091_mean_min.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,M,1.0,mean,max,243.27,278.59,0.03,2m_temperature_t2_s2_1733819365091_mean_max.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,M,0.25,min,none,229.62,273.75,0.09,2m_temperature_t2_s0_1733819365091_min.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,M,0.5,min,mean,230.85,273.38,0.04,2m_temperature_t2_s1_1733819365091_min_mean.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,M,0.5,min,min,229.62,273.2,0.04,2m_temperature_t2_s1_1733819365091_min_min.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,M,0.5,min,max,231.3,273.75,0.04,2m_temperature_t2_s1_1733819365091_min_max.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,M,1.0,min,mean,231.66,273.16,0.03,2m_temperature_t2_s2_1733819365091_min_mean.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,M,1.0,min,min,229.62,273.01,0.03,2m_temperature_t2_s2_1733819365091_min_min.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,M,1.0,min,max,232.74,273.75,0.03,2m_temperature_t2_s2_1733819365091_min_max.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,M,0.25,max,none,250.49,284.85,0.09,2m_temperature_t2_s0_1733819365091_max.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,M,0.5,max,mean,250.89,282.3,0.04,2m_temperature_t2_s1_1733819365091_max_mean.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,M,0.5,max,min,250.49,281.93,0.04,2m_temperature_t2_s1_1733819365091_max_min.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,M,0.5,max,max,251.17,284.85,0.04,2m_temperature_t2_s1_1733819365091_max_max.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,M,1.0,max,mean,252.29,281.91,0.03,2m_temperature_t2_s2_1733819365091_max_mean.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,M,1.0,max,min,250.49,279.7,0.03,2m_temperature_t2_s2_1733819365091_max_min.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,M,1.0,max,max,253.29,284.85,0.03,2m_temperature_t2_s2_1733819365091_max_max.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,0.25,mean,none,256.13,265.24,0.03,2m_temperature_t3_s0_1733819365091_mean.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,0.5,mean,mean,256.32,264.04,0.03,2m_temperature_t3_s1_1733819365091_mean_mean.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,0.5,mean,min,256.13,263.68,0.03,2m_temperature_t3_s1_1733819365091_mean_min.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,0.5,mean,max,256.47,264.41,0.03,2m_temperature_t3_s1_1733819365091_mean_max.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,1.0,mean,mean,256.59,263.38,0.02,2m_temperature_t3_s2_1733819365091_mean_mean.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,1.0,mean,min,256.13,262.53,0.02,2m_temperature_t3_s2_1733819365091_mean_min.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,1.0,mean,max,257.02,264.41,0.02,2m_temperature_t3_s2_1733819365091_mean_max.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,0.25,min,none,229.62,245.14,0.03,2m_temperature_t3_s0_1733819365091_min.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,0.5,min,mean,230.85,244.85,0.03,2m_temperature_t3_s1_1733819365091_min_mean.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,0.5,min,min,229.62,244.8,0.03,2m_temperature_t3_s1_1733819365091_min_min.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,0.5,min,max,231.3,245.03,0.03,2m_temperature_t3_s1_1733819365091_min_max.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,1.0,min,mean,231.66,244.45,0.02,2m_temperature_t3_s2_1733819365091_min_mean.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,1.0,min,min,229.62,243.05,0.02,2m_temperature_t3_s2_1733819365091_min_min.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,1.0,min,max,232.74,245.03,0.02,2m_temperature_t3_s2_1733819365091_min_max.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,0.25,max,none,274.74,284.85,0.03,2m_temperature_t3_s0_1733819365091_max.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,0.5,max,mean,274.86,282.3,0.03,2m_temperature_t3_s1_1733819365091_max_mean.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,0.5,max,min,274.74,281.93,0.03,2m_temperature_t3_s1_1733819365091_max_min.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,0.5,max,max,274.95,284.85,0.03,2m_temperature_t3_s1_1733819365091_max_max.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,1.0,max,mean,275.09,282.03,0.02,2m_temperature_t3_s2_1733819365091_max_mean.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,1.0,max,min,274.74,279.7,0.02,2m_temperature_t3_s2_1733819365091_max_min.nc
2m_temperature,85,80,0,-20,2010-01-01T00:00,2011-12-31T23:00,Y,1.0,max,max,275.38,284.85,0.02,2m_temperature_t3_s2_1733819365091_max_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,0.25,mean,none,229.03,283.14,2.25,2m_temperature_t1_s0_1733824848996_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,0.5,mean,mean,229.32,281.11,0.62,2m_temperature_t1_s1_1733824848996_mean_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,0.5,mean,min,229.03,279.21,0.61,2m_temperature_t1_s1_1733824848996_mean_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,0.5,mean,max,229.61,283.14,0.61,2m_temperature_t1_s1_1733824848996_mean_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,1.0,mean,mean,231.39,280.53,0.19,2m_temperature_t1_s2_1733824848996_mean_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,1.0,mean,min,229.03,278.65,0.19,2m_temperature_t1_s2_1733824848996_mean_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,1.0,mean,max,233.93,283.14,0.19,2m_temperature_t1_s2_1733824848996_mean_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,0.25,min,none,227.22,281.28,1.76,2m_temperature_t1_s0_1733824848996_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,0.5,min,mean,227.54,279.53,0.6,2m_temperature_t1_s1_1733824848996_min_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,0.5,min,min,227.22,277.87,0.52,2m_temperature_t1_s1_1733824848996_min_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,0.5,min,max,227.84,281.28,0.52,2m_temperature_t1_s1_1733824848996_min_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,1.0,min,mean,229.53,279.0,0.19,2m_temperature_t1_s2_1733824848996_min_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,1.0,min,min,227.22,276.63,0.17,2m_temperature_t1_s2_1733824848996_min_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,1.0,min,max,231.83,281.28,0.17,2m_temperature_t1_s2_1733824848996_min_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,0.25,max,none,230.23,285.52,1.8,2m_temperature_t1_s0_1733824848996_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,0.5,max,mean,230.72,283.29,0.6,2m_temperature_t1_s1_1733824848996_max_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,0.5,max,min,230.23,282.23,0.53,2m_temperature_t1_s1_1733824848996_max_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,0.5,max,max,231.24,285.52,0.53,2m_temperature_t1_s1_1733824848996_max_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,1.0,max,mean,232.86,282.37,0.19,2m_temperature_t1_s2_1733824848996_max_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,1.0,max,min,230.23,281.13,0.17,2m_temperature_t1_s2_1733824848996_max_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,D,1.0,max,max,235.79,285.52,0.17,2m_temperature_t1_s2_1733824848996_max_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,0.25,mean,none,238.23,277.84,0.1,2m_temperature_t2_s0_1733824848996_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,0.5,mean,mean,239.17,276.37,0.04,2m_temperature_t2_s1_1733824848996_mean_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,0.5,mean,min,238.23,275.41,0.04,2m_temperature_t2_s1_1733824848996_mean_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,0.5,mean,max,239.39,277.84,0.04,2m_temperature_t2_s1_1733824848996_mean_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,1.0,mean,mean,240.67,276.25,0.03,2m_temperature_t2_s2_1733824848996_mean_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,1.0,mean,min,238.23,274.88,0.03,2m_temperature_t2_s2_1733824848996_mean_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,1.0,mean,max,242.18,277.84,0.03,2m_temperature_t2_s2_1733824848996_mean_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,0.25,min,none,227.22,273.58,0.09,2m_temperature_t2_s0_1733824848996_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,0.5,min,mean,227.54,273.24,0.04,2m_temperature_t2_s1_1733824848996_min_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,0.5,min,min,227.22,273.19,0.04,2m_temperature_t2_s1_1733824848996_min_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,0.5,min,max,227.84,273.58,0.04,2m_temperature_t2_s1_1733824848996_min_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,1.0,min,mean,229.53,273.09,0.03,2m_temperature_t2_s2_1733824848996_min_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,1.0,min,min,227.22,273.01,0.03,2m_temperature_t2_s2_1733824848996_min_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,1.0,min,max,231.78,273.58,0.03,2m_temperature_t2_s2_1733824848996_min_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,0.25,max,none,248.05,285.52,0.09,2m_temperature_t2_s0_1733824848996_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,0.5,max,mean,249.53,283.49,0.04,2m_temperature_t2_s1_1733824848996_max_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,0.5,max,min,248.05,282.23,0.04,2m_temperature_t2_s1_1733824848996_max_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,0.5,max,max,250.05,285.52,0.04,2m_temperature_t2_s1_1733824848996_max_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,1.0,max,mean,250.43,282.66,0.03,2m_temperature_t2_s2_1733824848996_max_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,1.0,max,min,248.05,281.13,0.03,2m_temperature_t2_s2_1733824848996_max_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,M,1.0,max,max,251.68,285.52,0.03,2m_temperature_t2_s2_1733824848996_max_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,0.25,mean,none,255.36,265.94,0.03,2m_temperature_t3_s0_1733824848996_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,0.5,mean,mean,255.73,264.74,0.03,2m_temperature_t3_s1_1733824848996_mean_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,0.5,mean,min,255.36,264.38,0.03,2m_temperature_t3_s1_1733824848996_mean_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,0.5,mean,max,255.8,265.11,0.03,2m_temperature_t3_s1_1733824848996_mean_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,1.0,mean,mean,255.86,264.19,0.02,2m_temperature_t3_s2_1733824848996_mean_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,1.0,mean,min,255.36,263.51,0.02,2m_temperature_t3_s2_1733824848996_mean_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,1.0,mean,max,256.31,265.11,0.02,2m_temperature_t3_s2_1733824848996_mean_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,0.25,min,none,227.22,248.23,0.03,2m_temperature_t3_s0_1733824848996_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,0.5,min,mean,227.54,246.17,0.03,2m_temperature_t3_s1_1733824848996_min_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,0.5,min,min,227.22,246.09,0.03,2m_temperature_t3_s1_1733824848996_min_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,0.5,min,max,227.84,246.26,0.03,2m_temperature_t3_s1_1733824848996_min_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,1.0,min,mean,229.31,245.72,0.02,2m_temperature_t3_s2_1733824848996_min_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,1.0,min,min,227.22,244.92,0.02,2m_temperature_t3_s2_1733824848996_min_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,1.0,min,max,231.78,246.26,0.02,2m_temperature_t3_s2_1733824848996_min_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,0.25,max,none,274.77,285.52,0.03,2m_temperature_t3_s0_1733824848996_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,0.5,max,mean,274.95,283.49,0.03,2m_temperature_t3_s1_1733824848996_max_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,0.5,max,min,274.78,282.23,0.03,2m_temperature_t3_s1_1733824848996_max_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,0.5,max,max,275.1,285.52,0.03,2m_temperature_t3_s1_1733824848996_max_max.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,1.0,max,mean,275.11,282.66,0.02,2m_temperature_t3_s2_1733824848996_max_mean.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,1.0,max,min,274.78,281.13,0.02,2m_temperature_t3_s2_1733824848996_max_min.nc
2m_temperature,85,80,0,-20,2012-01-01T00:00,2013-12-31T23:00,Y,1.0,max,max,275.21,285.52,0.02,2m_temperature_t3_s2_1733824848996_max_max.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,0.25,mean,none,231.45,283.58,2.25,2m_temperature_t1_s0_1733837449698_mean.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,0.5,mean,mean,232.78,281.8,0.61,2m_temperature_t1_s1_1733837449698_mean_mean.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,0.5,mean,min,231.45,280.11,0.61,2m_temperature_t1_s1_1733837449698_mean_min.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,0.5,mean,max,233.65,283.58,0.61,2m_temperature_t1_s1_1733837449698_mean_max.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,1.0,mean,mean,235.1,280.13,0.19,2m_temperature_t1_s2_1733837449698_mean_mean.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,1.0,mean,min,231.45,279.14,0.19,2m_temperature_t1_s2_1733837449698_mean_min.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,1.0,mean,max,237.28,283.58,0.19,2m_temperature_t1_s2_1733837449698_mean_max.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,0.25,min,none,230.0,281.17,1.75,2m_temperature_t1_s0_1733837449698_min.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,0.5,min,mean,231.25,279.69,0.6,2m_temperature_t1_s1_1733837449698_min_mean.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,0.5,min,min,230.0,278.32,0.51,2m_temperature_t1_s1_1733837449698_min_min.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,0.5,min,max,232.23,281.17,0.52,2m_temperature_t1_s1_1733837449698_min_max.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,1.0,min,mean,233.46,278.25,0.19,2m_temperature_t1_s2_1733837449698_min_mean.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,1.0,min,min,230.0,276.71,0.17,2m_temperature_t1_s2_1733837449698_min_min.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,1.0,min,max,234.99,281.17,0.17,2m_temperature_t1_s2_1733837449698_min_max.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,0.25,max,none,232.65,286.03,1.78,2m_temperature_t1_s0_1733837449698_max.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,0.5,max,mean,234.63,283.7,0.6,2m_temperature_t1_s1_1733837449698_max_mean.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,0.5,max,min,232.65,282.84,0.53,2m_temperature_t1_s1_1733837449698_max_min.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,0.5,max,max,235.29,286.03,0.52,2m_temperature_t1_s1_1733837449698_max_max.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,1.0,max,mean,236.58,282.12,0.19,2m_temperature_t1_s2_1733837449698_max_mean.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,1.0,max,min,232.65,280.95,0.17,2m_temperature_t1_s2_1733837449698_max_min.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,D,1.0,max,max,239.09,286.03,0.17,2m_temperature_t1_s2_1733837449698_max_max.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,0.25,mean,none,238.96,277.58,0.1,2m_temperature_t2_s0_1733837449698_mean.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,0.5,mean,mean,240.19,276.26,0.04,2m_temperature_t2_s1_1733837449698_mean_mean.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,0.5,mean,min,238.96,275.42,0.04,2m_temperature_t2_s1_1733837449698_mean_min.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,0.5,mean,max,240.93,277.58,0.04,2m_temperature_t2_s1_1733837449698_mean_max.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,1.0,mean,mean,241.05,276.01,0.03,2m_temperature_t2_s2_1733837449698_mean_mean.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,1.0,mean,min,238.96,274.65,0.03,2m_temperature_t2_s2_1733837449698_mean_min.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,1.0,mean,max,242.3,277.58,0.03,2m_temperature_t2_s2_1733837449698_mean_max.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,0.25,min,none,230.0,273.75,0.09,2m_temperature_t2_s0_1733837449698_min.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,0.5,min,mean,231.21,273.3,0.04,2m_temperature_t2_s1_1733837449698_min_mean.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,0.5,min,min,230.0,273.07,0.04,2m_temperature_t2_s1_1733837449698_min_min.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,0.5,min,max,232.23,273.75,0.04,2m_temperature_t2_s1_1733837449698_min_max.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,1.0,min,mean,233.22,272.99,0.03,2m_temperature_t2_s2_1733837449698_min_mean.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,1.0,min,min,230.0,272.93,0.03,2m_temperature_t2_s2_1733837449698_min_min.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,1.0,min,max,234.99,273.75,0.03,2m_temperature_t2_s2_1733837449698_min_max.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,0.25,max,none,248.12,286.03,0.09,2m_temperature_t2_s0_1733837449698_max.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,0.5,max,mean,248.46,284.32,0.04,2m_temperature_t2_s1_1733837449698_max_mean.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,0.5,max,min,248.12,282.9,0.04,2m_temperature_t2_s1_1733837449698_max_min.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,0.5,max,max,248.85,286.03,0.04,2m_temperature_t2_s1_1733837449698_max_max.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,1.0,max,mean,250.48,283.02,0.03,2m_temperature_t2_s2_1733837449698_max_mean.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,1.0,max,min,248.12,281.16,0.03,2m_temperature_t2_s2_1733837449698_max_min.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,M,1.0,max,max,252.95,286.03,0.03,2m_temperature_t2_s2_1733837449698_max_max.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,Y,0.25,mean,none,255.55,265.46,0.03,2m_temperature_t3_s0_1733837449698_mean.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,Y,0.5,mean,mean,255.91,264.73,0.03,2m_temperature_t3_s1_1733837449698_mean_mean.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,Y,0.5,mean,min,255.55,264.51,0.03,2m_temperature_t3_s1_1733837449698_mean_min.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,Y,0.5,mean,max,256.0,264.95,0.03,2m_temperature_t3_s1_1733837449698_mean_max.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,Y,1.0,mean,mean,256.03,264.34,0.02,2m_temperature_t3_s2_1733837449698_mean_mean.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,Y,1.0,mean,min,255.55,263.82,0.02,2m_temperature_t3_s2_1733837449698_mean_min.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,Y,1.0,mean,max,256.42,264.95,0.02,2m_temperature_t3_s2_1733837449698_mean_max.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,Y,0.25,min,none,230.0,249.51,0.03,2m_temperature_t3_s0_1733837449698_min.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,Y,0.5,min,mean,231.21,248.72,0.03,2m_temperature_t3_s1_1733837449698_min_mean.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,Y,0.5,min,min,230.0,248.4,0.03,2m_temperature_t3_s1_1733837449698_min_min.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,Y,0.5,min,max,232.23,249.06,0.03,2m_temperature_t3_s1_1733837449698_min_max.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,Y,1.0,min,mean,233.22,247.97,0.02,2m_temperature_t3_s2_1733837449698_min_mean.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,Y,1.0,min,min,230.0,247.16,0.02,2m_temperature_t3_s2_1733837449698_min_min.nc
2m_temperature,85,80,0,-20,2014-01-01T00:00,2015-12-31T23:00,Y,1.0,min,max,234.56,249.06,0.02,2m_temperature_t3_s2_1733837449698_min_max.nc
